الهدف الاستراتيجي,المبادرة الاستراتيجية,الإدارة/القسم,المشروع التشغيلي,مؤشر القياس,المستهدف,المنجز,نسبة إنجاز المؤشر,نسبة إنجاز المشروع
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,مشروع دراسة احتياجات المستفيدين,إدارة البحث والتطوير,مشروع تطوير دراسة احتياجات ضيوف الرحمن,نسبة الإنجاز في مراحل الدراسة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج الشراكات البحثية والتطويرية,إدارة البحث والتطوير,مشروع تطوير معايير التجربة  لضيوف الرحمن,عدد المقارنات المرجعية التي تم إجراؤها مع جهات معتمدة,1,0,0.0%,0%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,مشروع تطوير منهجية قياس الأثر,إدارة البحث والتطوير,قياس وإدارة الأثر,نسبة اكتمال الدليل واعتماده,100%,100%,100%,50%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,مشروع تطوير منهجية قياس الأثر,إدارة البحث والتطوير,قياس وإدارة الأثر,تقرير قياس الأثر,1,0,0%,50%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,السقيا,عدد عبوات الزمزم التي تم توزيعها,282000,169728,60%,55%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,السقيا,عدد عبوات الماء التي تم توزيعها,4850000,2394637,49%,55%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,وجبة اطعام,عدد وجبات إفطار صائم,1250000,908480,73%,82%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,وجبة اطعام,عدد الوجبات الجافة,151496,110028,73%,82%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,وجبة اطعام,عدد الوجبات المطهية,1975,2640,100%,82%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,توقير لخدمة كبار السن,عدد خدمات توقير التي تم تقديمها,200000,24224,12%,12%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,مشروع إرشاد التائهين,عدد خدمات التوجيه والإرشاد التي تم تقديمها,197145,158874,81%,81%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,مشروع مواساة,عدد المستفيدين من خدمات المواساة والزيارات,2000,3686,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج العناية والرعاية الشاملة,إدارة المشاريع وخدمات المستفيدين,العناية بالأطفال في الحرمين - المدينة,عدد المستفيدين من خدمات العناية بالأطفال,40000,10317,26%,26%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,نفقة معتمر,عدد المستفدين من مشروع نفقة معتمر,305,315,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,نفقة حاج,عدد المستفدين من مشروع نفقة حاج,45,35,78%,78%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,النيابة في العمرة,عدد المستفدين من مشروع النيابة في العمرة,12249,9035,74%,74%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,النيابة في الحج,عدد المستفدين من مشروع النيابة في الحج,100,110,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات الدم التي تم إخراجها,2600,0,0%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات اليمين التي تم إخراجها,771,0,0%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات ارتكاب محظور التي تم إخراجها,2790,0,0%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات العجز عن الصوم التي تم إخراجها,10094,1175,12%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات الكفارة المغلظة التي تم إخراجها,57,0,0%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,الكفارات,عدد كفارات الكسوة التي تم إخراجها,200,0,0%,2%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تيسير أداء النسك والشعائر الدينية,إدارة المشاريع وخدمات المستفيدين,زكاة الفطر,عدد زكاة الفطر التي تم إخراجها,56701,36490,64%,64%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعزيز الوعي الديني لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,تعليم القرآن الكريم,إجمالي عدد الساعات التعليمية المنفذة,5000,2286,46%,46%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعزيز الوعي الديني لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,الترجمة وتنسيق الفتوى,عدد المستفيدين,87953,731771,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعزيز الوعي الديني لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,الترجمة وتنسيق الفتوى,نسبة رضا المستفيدين,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعزيز الوعي الديني لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,توزيع المصاحف,عدد المصاحف التي تم توزيعها,50000,35919,72%,72%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعزيز الوعي الديني لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,منصة هداية لتوعية ضيوف الرحمن,عدد التفاعلات (مشاهدات، تحميلات، مشاركات) للمحتوى التوعوي,15823,23773,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج إثراء التجربة الثقافية لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,توزيع الهدايا,عدد الهدايا التي تم توزيعها,83500,171528,100%,100%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج إثراء التجربة الثقافية لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,الضيافة السعودية,عدد المستفيدين,123255,75936,62%,62%
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج إثراء التجربة الثقافية لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,مزار للمعالم الدينية والتاريخية,إجمالي عدد المستفيدين من الرحلات,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج إثراء التجربة الثقافية لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,المخيمات والمعارض الإثرائية,إجمالي عدد زوار,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج إثراء التجربة الثقافية لضيوف الرحمن,إدارة المشاريع وخدمات المستفيدين,المخيمات والمعارض الإثرائية,عدد الجنسيات الزائرة للمعارض,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعظيم المنافع التنموية على المجتمعين المكي والمدني,إدارة المشاريع وخدمات المستفيدين,مشروع ضيوف أهل مكة,عدد الأسر المستضيفة لضيوف الرحمن,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعظيم المنافع التنموية على المجتمعين المكي والمدني,إدارة المشاريع وخدمات المستفيدين,مشروع ضيوف أهل مكة,عدد ضيوف الرحمن الذين تمت استضافتهم,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعظيم المنافع التنموية على المجتمعين المكي والمدني,إدارة المشاريع وخدمات المستفيدين,مشروع سفراء في خدمة ضيوف الرحمن,عدد مبادرات المشاركة المجتمعية التي تم تنفيذها,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تقديم تجربة إيمانية وثقافية ثرية لضيوف الرحمن,برنامج تعظيم المنافع التنموية على المجتمعين المكي والمدني,إدارة المشاريع وخدمات المستفيدين,مشروع زكاة المال,حجم مبالغ الزكاة التي تم صرفها للمستحقين,4821082,6636473,100%,100%
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج تطوير وتفعيل الشراكات (نسيج),قسم الشراكات,"آفاق
(شراكات جديدة)",عدد الشراكات الجديدة,7,8,100%,100%
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج تطوير وتفعيل الشراكات (نسيج),قسم الشراكات,"ثمار
(تفعيل الشراكات القائمة)",نسبة تفعيل الشراكات,50%,50%,100%,100%
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج تطوير وتفعيل الشراكات (نسيج),قسم الشراكات,"تستحق
(شراكات مزايا للموظفين)",عدد الموظفين الذين استخدموا الخصومات,13,3,23%,23%
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج تطوير وتفعيل الشراكات (نسيج),قسم الشراكات,مشروع قبس,عدد الجمعيات المستفيدة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج المشاركة المجتمعية في خدمة ضيوف الرحمن,إدارة تنمية الموارد المالية,تفعيل المسؤولية المجتمعية للشركات,عدد شراكات المسؤولية المجتمعية,9,9,100%,89%
التكامل مع الجهات ذات العلاقة بخدمة ضيوف الرحمن,برنامج المشاركة المجتمعية في خدمة ضيوف الرحمن,إدارة تنمية الموارد المالية,تفعيل المسؤولية المجتمعية للشركات,مبلغ الدعم,200000,157000,78%,89%
بناء منظومة ريادية في الابتكار وتطوير الأعمال,بناء نظام إدارة المعرفة,مكتب الاستراتيجية والتميز المؤسسي,تقييم الوضع الراهن لإدارة المعرفة,نسبة اكتمال التقييم,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,بناء نظام إدارة المعرفة,مكتب الاستراتيجية والتميز المؤسسي,بناء نظام إدارة المعرفة,نسبة جاهزية مراحل النظام,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,بناء نظام إدارة المعرفة,مكتب الاستراتيجية والتميز المؤسسي,تفعيل منصة إدارة المعرفة,نسبة جاهزية المنصة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,برنامج الابتكار في خدمة ضيوف الرحمن,إدارة البحث والتطوير,تشغيل معمل الابتكار,عدد المبادرات الابتكارية المفعلة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,برنامج الابتكار في خدمة ضيوف الرحمن,إدارة البحث والتطوير,تطوير الحلول التقنية المبتكرة وتجربتها,عدد النماذج الأولية المجربة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,برنامج الابتكار في خدمة ضيوف الرحمن,إدارة البحث والتطوير,هاكاثون تطوير تجربة زائر المسجد النبوي,عدد الحلول الابتكارية المحتضنة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
بناء منظومة ريادية في الابتكار وتطوير الأعمال,برنامج تطوير نماذج الأعمال للمنتجات والخدمات,إدارة البحث والتطوير,مشروع تطوير نماذج الأعمال,عدد نماذج الأعمال المطورة والمعتمدة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير كفاءة سلاسل الإمداد واستدامتها,تطوير منظومة سلاسل الإمداد والمشتريات,إدارة سلاسل الإمداد,إعداد وتنفيذ دراسة جدوى للخدمات اللوجستية,نسبة انجاز الدراسة من جهة معتمدة (النقل - المستودعات),غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير كفاءة سلاسل الإمداد واستدامتها,تطوير منظومة سلاسل الإمداد والمشتريات,قسم المشتريات,مشروع إدارة عمليات المشتريات,نسبة العمليات المنجزة ضمن المدة المحددة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير كفاءة سلاسل الإمداد واستدامتها,تطوير منظومة سلاسل الإمداد والمشتريات,قسم المشتريات,مشروع إدارة عمليات المشتريات,زيادة نسبة الفرص التنافسية إلى الشراء المباشر,15%,12%,80%,80%
تطوير كفاءة سلاسل الإمداد واستدامتها,تطوير منظومة سلاسل الإمداد والمشتريات,قسم المشتريات,مشروع إدارة الموردين والعقود,نسبة الموردين الملتزمين بالعقود,90%,90%,100%,100%
تطوير كفاءة سلاسل الإمداد واستدامتها,مشروع الامتثال لمعايير السلامة والاستدامة في سلاسل الإمداد,إدارة سلاسل الإمداد,إعداد وتنفيذ خطة الامتثال المؤسسي,نسبة تنفيذ خطة الامتثال,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير كفاءة سلاسل الإمداد واستدامتها,مشروع الامتثال لمعايير السلامة والاستدامة في سلاسل الإمداد,إدارة سلاسل الإمداد,الحصول على شهادات الامتثال لسلاسل الإمداد,عدد الشهادات الامتثال,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير كفاءة سلاسل الإمداد واستدامتها,مشروع مركز الخدمات اللوجستية,إدارة سلاسل الإمداد,أتمتة المخزون,"نسبة أتمتة عمليات المخزون
 (الصيانة + والمستودعات)",50%,60%,100%,100%
تطوير كفاءة سلاسل الإمداد واستدامتها,مشروع مركز الخدمات اللوجستية,إدارة سلاسل الإمداد,تطوير عمليات الخدمات المساندة,عدد العمليات المنفذة,14000,14000,100%,100%
تطوير كفاءة سلاسل الإمداد واستدامتها,مشروع مركز الخدمات اللوجستية,إدارة سلاسل الإمداد,تطوير وتوسعة البنية التشغيلية للمقرات,عدد الطلبات المنجزة,13,13,100%,100%
تعزيز المكانة المتميزة للجمعية,برنامج تحسين أدوات الاتصال المؤسسي (تواصل),إدارة الاتصال المؤسسي,مشروع تعزيز التواصل الداخلي,عدد البرامج الاجتماعية,8,6,75%,75%
تعزيز المكانة المتميزة للجمعية,برنامج تحسين أدوات الاتصال المؤسسي (تواصل),إدارة الاتصال المؤسسي,إدارة تجربة زوار الجمعية,نسبة معالجة طلبات الزيارة,90%,94%,100%,50%
تعزيز المكانة المتميزة للجمعية,برنامج تحسين أدوات الاتصال المؤسسي (تواصل),إدارة الاتصال المؤسسي,إدارة تجربة زوار الجمعية,نسبة رضا الزوار,90%,0%,0%,50%
تعزيز المكانة المتميزة للجمعية,برنامج تحسين أدوات الاتصال المؤسسي (تواصل),إدارة الاتصال المؤسسي,المشاركة في المعارض والفعاليات,عدد المعارض والمؤتمرات المشارك بها,8,15,100%,50%
