الهدف الاستراتيجي,المبادرة الاستراتيجية,الإدارة/القسم,المشروع التشغيلي,مؤشر القياس,المستهدف,المنجز,نسبة إنجاز المؤشر,نسبة إنجاز المشروع
تعزيز المكانة المتميزة للجمعية,برنامج تحسين أدوات الاتصال المؤسسي (تواصل),إدارة الاتصال المؤسسي,المشاركة في المعارض والفعاليات,نسبة رضا زوار المعارض,90%,0%,0%,50%
تعزيز المكانة المتميزة للجمعية,برنامج تطوير المنصات الرقمية (رواج),إدارة الاتصال المؤسسي,"إدارة ونشر المحتوى
(الموقع - المتجر - منصات التواصل - النشرات - بودكاست)",معدل الوصول,17000000,17937791,100%,85%
تعزيز المكانة المتميزة للجمعية,برنامج تطوير المنصات الرقمية (رواج),إدارة الاتصال المؤسسي,"إدارة ونشر المحتوى
(الموقع - المتجر - منصات التواصل - النشرات - بودكاست)",معدل التفاعل,2%,1%,70%,85%
تعزيز المكانة المتميزة للجمعية,برنامج تطوير المنصات الرقمية (رواج),إدارة الاتصال المؤسسي,تنفيذ حملات التسويق الرقمي,نسبة تكرار التبرع,80%,0%,0%,50%
تعزيز المكانة المتميزة للجمعية,برنامج تطوير المنصات الرقمية (رواج),إدارة الاتصال المؤسسي,تنفيذ حملات التسويق الرقمي,إجمالي التبرعات عبر الحملات الرقمية,4000000,6453508,100%,50%
تعزيز المكانة المتميزة للجمعية,برنامج تعزيز السمعة المؤسسية للجمعية (سمعة),إدارة الاتصال المؤسسي,"تعزيز الظهور الإعلامي للجمعية
(إذاعة وتلفزيون)",عدد التغطيات الإعلامية الإيجابية,25,26,100%,100%
تعزيز المكانة المتميزة للجمعية,برنامج تعزيز السمعة المؤسسية للجمعية (سمعة),إدارة الاتصال المؤسسي,"تطوير الهوية المؤسسية وتطبيقها
(مقرات - مخرجات)",نسبة الالتزام بمعايير الهوية المؤسسية,90%,97%,100%,100%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الاستراتيجية والتميز المؤسسي,مشروع تطوير الأداء المؤسسي,نسبة تحديث واعتماد مؤشرات الأداء,100%,100%,100%,100%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الاستراتيجية والتميز المؤسسي,مشروع تطوير الأداء المؤسسي,نسبة جاهزية لوحة متابعة الأداء,100%,100%,100%,100%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الاستراتيجية والتميز المؤسسي,مشروع جوائز التميز المؤسسي,عدد الجوائز التي تم الحصول عليها,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الرئيس التنفيذي,إدارة وتشغيل مكتب الرئيس التنفيذي,نسبة الاجتماعات ذات الأجندة والقرارات الواضحة ومتابعتها,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الرئيس التنفيذي,إدارة وتشغيل مكتب الرئيس التنفيذي,نسبة توثيق وتنظيم أفكار الرئيس التنفيذي,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية المؤسسية,مكتب الرئيس التنفيذي,إدارة وتشغيل مكتب الرئيس التنفيذي,نسبة إنجاز المعاملات خلال الوقت المحدد (48 ساعة),غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تفعيل اتفاقية مستوى الخدمة في قطاع الخدمات المشتركة SLA,مكتب الاستراتيجية / قطاع الخدمات المشتركة,تطوير اتفاقيات مستوى الخدمة (SLA),نسبة الرضا عن الخدمات,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع التحول الرقمي,قسم تقنية المعلومات والتحول الرقمي,تفعيل التحول الرقمي للإدارات,عدد الإدارت التي تم تفعيل التحول الرقمي بها بنسبة 100%,10,0,0%,0%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع التحول الرقمي,قسم تقنية المعلومات والتحول الرقمي,تكامل المنصات والأنظمة الرقمية,نسبة تكامل الأنظمة مع ERP,85%,0%,0%,0%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع التحول الرقمي,قسم تقنية المعلومات والتحول الرقمي,الموقع والمتجر الإلكتروني,نسبة جاهزية الموقع والمتجر الإلكتروني,70%,0%,0%,0%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية التحتية الرقمية ومراكز البيانات,قسم تقنية المعلومات والتحول الرقمي,تطوير البنية التحتية التقنية,نسبة تذاكر الدعم الفني المغلقة,100%,0%,0%,0%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تطوير البنية التحتية الرقمية ومراكز البيانات,قسم تقنية المعلومات والتحول الرقمي,تعزيز الأمن السيبراني وحماية البيانات,نسبة الامتثال للضوابط الأساسية للأمن السيبراني,100%,0%,0%,0%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تحسين مستويات الامتثال لمعايير الحوكمة,مكتب الحوكمة والالتزام,تطوير وتوثيق الإجراءات,نسبة توثيق واعتماد الإجراءات,50%,10%,20%,20%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تحسين مستويات الامتثال لمعايير الحوكمة,مكتب الحوكمة والالتزام,التحول الرقمي للحوكمة والالتزام,نسبة أتمتة عمليات الحوكمة والمخاطروالالتزام,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تحسين مستويات الامتثال لمعايير الحوكمة,مكتب الحوكمة والالتزام,تطوير الأدلة والسياسات التشغيلية,نسبة تغطية الإدارات بالأدلة التشغيلية,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تحسين مستويات الامتثال لمعايير الحوكمة,مكتب المراجعة الداخلية,تطوير منهجية المراجعة الداخلية,نسبة الالتزام بمعاييرالمراجعة الداخلية (IIA),غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع تحسين مستويات الامتثال لمعايير الحوكمة,مكتب المراجعة الداخلية,التخطيط الرقابي القائم على التطوير,نسبة تنفيذ التوصيات التطويرية,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع بناء نظام إدارة المخاطر,مكتب الحوكمة والالتزام,"تطوير منظومة إدارة المخاطر
(حصر - تحليل - سجل - تقييم)",نسبة تحديث سجل المخاطر,100%,100%,100%,100%
تطوير القدرات التنظيمية والرقمية وفق معايير التميز المؤسسي,مشروع بناء نظام إدارة المخاطر,مكتب الحوكمة والالتزام,الاستجابة والتوعية بالمخاطر,نسبة معالجة المخاطر عالية التأثير,20%,0%,0%,0%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,البرنامج التدريبي للكفاءات الوظيفية,إدارة رأس المال البشري,تطوير دليل الجدارات وخطة التدريب,نسبة إكتمال الدليل وإعتماده,100%,100%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,البرنامج التدريبي للكفاءات الوظيفية,إدارة رأس المال البشري,برامج التدريب وتقييم أثرها,نسبة الموظفين المتدربين,100%,100%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,تطوير وتفعيل برنامج إدارة الأداء الوظيفي,إدارة رأس المال البشري,تطوير نظام تقييم الأداء ودليل التقييم,نسبة اعتماد نظام تقييم الأداء,100%,100%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,تطوير وتفعيل برنامج إدارة الأداء الوظيفي,إدارة رأس المال البشري,تطبيق تقييم الأداء الدوري وإعداد التقارير,نسبة الارتفاع في الأداء,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,إدارة رأس المال البشري,تطوير واعتماد دليل الأوصاف الوظيفية,نسبة إكتمال الدليل وإعتماده,100%,100%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,إدارة رأس المال البشري,إعداد وتطبيق لائحة الأجور,نسبة اكتمال اللائحة واعتمادها,40%,40%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,إدارة رأس المال البشري,قياس رضا الموظفين عن بيئة العمل,نسبة رضا الموظفين,90%,70%,78%,78%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,إدارة رأس المال البشري,"إدارة عمليات الموارد البشرية
(المنصات الحكومية - الرواتب + بيانات الموظفين + الحضور + الانتداب + العمل الاضافي الخ)",نسبة رضا الموظفين عن عمليات الموارد,90%,70%,78%,78%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,قسم الشؤون القانونية,إدارة الامتثال والتمثيل القانوني,نسبة الالتزام بالمراجعة القانونية للمعاملات,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع تعزيز بيئة العمل وفق المعايير المعتمدة,قسم الشؤون القانونية,التطوير القانوني والتدريب,عدد البرامج التوعوية القانونية المنفذة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع دراسة العبء الوظيفي,إدارة رأس المال البشري,إعداد تقرير العبء الوظيفي,نسبة إنجاز تقرير العبء الوظيفي,25%,25%,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,مشروع دراسة العبء الوظيفي,إدارة رأس المال البشري,إعداد تقرير العبء الوظيفي,نسبة التوصيات المنفذة من مخرجات تقرير العبء الوظيفي,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,إدارة المبادرات والأنشطة التطوعية,عدد المتطوعين بتكرار,30000,27832,93%,98%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,إدارة المبادرات والأنشطة التطوعية,عدد المتطوعين بدون تكرار,2500,2867,100%,98%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,إدارة المبادرات والأنشطة التطوعية,قياس رضا وتجربة المتطوعين,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,إدارة المبادرات والأنشطة التطوعية,معدل تسرب المتطوعين,5%,5%,100%,98%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,البرامج التدريبية للمتطوعين,عدد البرامج التدريبية للمتطوعين,3,5,100%,100%
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,بيئات التطوع,عدد الفرص التطوعية المصممة والمعتمدة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تمكين الكفاءات الوظيفية والتطوعية المتخصصة,برنامج التطوع في خدمة ضيوف الرحمن,قسم التطوع,بيئات التطوع,عدد الفرق التطوعية التخصصية المنشأة والمفعلة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تنمية الموارد المالية والأصول الوقفية والاستثمارية,تعزيز الكفاءة المالية,الإدارة المالية,ترشيد المصروفات التشغيلية,نسبة خفض المصروفات,30%,27%,90%,90%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,تعزيز الكفاءة المالية,الإدارة المالية,الامتثال الضريبي,نسبة الالتزام بالامتثال الضريبي,85%,85%,100%,100%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,تعزيز الكفاءة المالية,الإدارة المالية,إدارة الحسابات المالية,نسبة إغلاق العمليات المالية في الوقت المحدد,100%,40%,40%,40%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,تعزيز الكفاءة المالية,الإدارة المالية,الأرشفة الإلكترونية المالية,"نسبة الوثائق المؤرشفة إلكترونياً
لعام 2023 - 2024",40%,50%,100%,100%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,تعزيز الكفاءة المالية,الإدارة المالية,تطوير التقارير المالية الدورية,عدد تقارير التحليل المالي,3,3,100%,100%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج تعزيز العلاقات مع الجهات المانحة,إدارة تنمية الموارد المالية,تطوير علاقات المانحين,"نسبة الجهات المانحة الفاعلة
(التي قدمت دعماً خلال العام)",15%,24%,100%,100%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج تنمية تبرعات الأفراد,إدارة تنمية الموارد المالية,تطوير قنوات التبرع,عدد قنوات التبرع الجديدة المفعلة,20,16,80%,80%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج تنمية تبرعات الأفراد,إدارة تنمية الموارد المالية,إدارة تجربة المتبرع,نسبة رضا المتبرعين,100%,0%,0%,0%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج الإسناد والمنافسات الحكومية,قسم الإسناد الحكومي,مشروع المنافسات الحكومية,عدد المنافسات التي حصلت عليها الجمعية,2,2,100%,100%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج الإسناد والمنافسات الحكومية,قسم الإسناد الحكومي,تصميم المبادرات والفرص الحكومية,عدد الفرص الحكومية المصممة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج الاستثمار الاجتماعي,قسم الاستثمار الاجتماعي,تطوير مشاريع الاستثمار الاجتماعي,عدد مشاريع الاستثمار الاجتماعي النشطة,6,5,83%,83%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج الاستثمار الاجتماعي,قسم الاستثمار الاجتماعي,تطوير مشاريع الاستثمار الاجتماعي,عدد الفرص الاستثمارية المستقطبة الواعدة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تنمية الموارد المالية والأصول الوقفية والاستثمارية,برنامج الاستثمار الاجتماعي,قسم الاستثمار الاجتماعي,دراسة الجدوى الاستثمارية,عدد المشاريع التي تمت دراسة جدواها,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تنمية الموارد المالية والأصول الوقفية والاستثمارية,مشروع تأسيس وتشغيل مكتب إدارة الأوقاف والاستثمار,مكتب الأوقاف والاستثمار,حوكمة وتوثيق الأوقاف,نسبة الأوقاف الموثقة نظامياً,,,,
تنمية الموارد المالية والأصول الوقفية والاستثمارية,مشروع تأسيس وتشغيل مكتب إدارة الأوقاف والاستثمار,مكتب الأوقاف والاستثمار,تنمية التبرعات الوقفية,"إجمالي التبرعات المحصلة
(تعظيم رأس المال الوقفي والاستثماري)",7000000,0,0%,0%
تنمية الموارد المالية والأصول الوقفية والاستثمارية,مشروع تأسيس وتشغيل مكتب إدارة الأوقاف والاستثمار,مكتب الأوقاف والاستثمار,مشروع تفعيل واستثمار الأوقاف المعطلة,عدد الأوقاف والأصول المستثمرة,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
تنمية الموارد المالية والأصول الوقفية والاستثمارية,مشروع تأسيس وتشغيل مكتب إدارة الأوقاف والاستثمار,مكتب الأوقاف والاستثمار,مشروع تفعيل واستثمار الأوقاف المعطلة,قيمة العوائد السنوية للأوقاف بعد التفعيل,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول,غير مجدول في النصف الأول
